"Snake_ID";"Trap_ID";"Locality";"X";"Y";"Inv_situation";"Capture_day";"Test_day";"Acc_time";"Hour manip.";"Hour accl.";"Hour test";"Time_head_out_sec_raw";"Time_body_out_sec_raw";"Temperature";"R_H";"Weather";"Arena";"Official";"Repeatability";"Tracking";"Year_invasion";"Distance_Noahs";"SVL";"Weight";"Sex";"Hard_Drive";"ID";"time_central_area";"time_intermediate_area";"time_refuge_area_1";"time_refuge_area_2";"time_initial_refuge";"time_distant_wall";"time_lateral_1";"time_lateral_2";"time_hidden_bf_head_out";"total_time_hidden";"time_entrance";"time_hole_1";"time_hole_2";"time_hole_3";"time_hole_4";"mean_dist_refuge";"mean_dist_closest_refuge";"beh_moving";"beh_exploring_wall";"beh_immobile_exposed";"beh_head-out";"beh_hiding-head-out";"beh_head-out_after_body_out";"avg_speed";"avg_speed_exploring";"total_dist_travelled";"dist_travelled_exploring";"dist_trav_5min_body_out";"dist_trav_10min_body_out";"dist_trav_15min_body_out"
12050;27;"Sant Carles";375377;4319940;"CORE";"2023-06-02";"2023-06-05";"3";1899-12-31 16:58:00;1899-12-31 17:08:00;1899-12-31 17:13:00;2311;2416;24,3;68,3;"Cloudy, Sunny (90%)";"B";"Y";"N";"Y";2017,24621999999;6529,89180941359;NA;NA;NA;2;12050;0;0;36;18;181;114;109;195;2311;2347;151;48;175;183;96;1,13604366094763;0,3521512961317;460;17;82;74;20;1;0,008531858823;0,0537316784413043;25,595576469;24,716572083;12,636158715;0;0
12051;29;"Pou des Lleo";379460;4322181;"CORE";"2023-06-05";"2023-06-06";"1";1899-12-31 11:19:00;1899-12-31 11:29:00;1899-12-31 11:35:00;3000;3000;26,4;61,3;"Sunny";"A";"Y";"N";"Y";2018,51575;10976,8051243225;NA;NA;NA;2;12051;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12053;38;"Pou des Lleo";378181;4323597;"CORE";"2023-06-05";"2023-06-06";"1";1899-12-31 11:19:00;1899-12-31 11:29:00;1899-12-31 11:35:00;253;408;26,4;61,3;"Sunny";"D";"Y";"N";"Y";2014,1709;10434,6709320582;NA;NA;NA;2;12053;19;70;102;166;421;576;385;707;253;554;343;253;433;1272;145;1,14700931502625;0,387968393298855;1288;34;902;165;57;48;0,0204926852619233;0,0443163036413044;61,47805578577;57,07939909;7,617824121;18,9607469547;23,1612218944
14696;503;"Cas Ramons";363578;4322487;"CORE";"2023-06-05";"2023-06-06";"1";1899-12-31 14:49:00;1899-12-31 14:03:00;1899-12-31 14:08:00;1457;1700;25,9;63,8;"Cloudy, Sunny";"A";"Y";"N";"Y";2016,95055999999;6552,35776710396;NA;NA;NA;2;14696;7;33;279;32;392;130;198;289;1457;1640;344;134;451;216;215;1,03459716838162;0,269270314786029;682;80;58;500;40;276;0,0193105616556333;0,0780433852398827;57,9316849669;53,2255887336;16,8742722662;27,242628927;37,7508218761
14681;416;"Cala Aubarca";359990;4324491;"FRONT";"2023-06-05";"2023-06-06";"1";1899-12-31 14:49:00;1899-12-31 14:03:00;1899-12-31 14:08:00;1681;1836;25,9;63,8;"Cloudy, Sunny";"B";"Y";"N";"Y";2020,38195999999;10782,7228113385;NA;NA;NA;2;14681;3;38;59;163;267;151;239;299;1681;1781;229;126;278;305;281;1,10209250394094;0,315983278195242;682;152;54;282;49;146;0,0220299183865333;0,0840511825750733;66,0897551596;57,3229065162;17,6573046452;37,2234773939;51,2659130981
12054;49;"Pou des Lleo";380460;4321406;"CORE";"2023-06-05";"2023-06-06";"1";1899-12-31 14:49:00;1899-12-31 14:03:00;1899-12-31 14:08:00;1189;2297;25,9;63,8;"Cloudy, Sunny";"D";"Y";"N";"Y";2020,61779999999;11738,4451757313;NA;NA;NA;2;12054;17;79;124;37;879;80;94;109;1189;1581;853;177;159;153;77;0,935244611179986;0,16494121787456;531;8;134;746;0;34;0,0185559907431057;0,102614863521657;55,667972229317;54,48849253;24,715965426;51,07043798;0
14682;NA;"Pla de Sant Mateu";359894;4322510;"FRONT";"2023-06-05";"2023-06-06";"1";1899-12-31 15:35:00;1899-12-31 15:45:00;1899-12-31 15:50:00;3000;3000;27,9;71;"Sunny";"B";"Y";"N";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14682;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14799;536;"Noah's Garden";367332;4320013;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 12:31:00;1899-12-31 12:42:00;1899-12-31 12:49:00;3000;3000;24,5;66,8;"Cloudy (100%)";"A";"Y";"N";"Y";2016,05444;2050,10135891466;NA;NA;NA;2;14799;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14797;539;"Noah's Garden";366869;4320091;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 12:31:00;1899-12-31 12:42:00;1899-12-31 12:49:00;691;936;24,5;66,8;"Cloudy (100%)";"C";"Y";"N";"Y";2016,88171;2599,31396383602;NA;NA;NA;2;14797;25;90;117;144;731;225;361;392;691;915;617;312;379;431;346;1,0374769392424;0,292223139583693;1480;246;45;307;7;85;0,0498738872241667;0,091278225222973;149,6216616725;135,09177333;19,148443469;48,797402428;76,996396233
14681;416;"Cala Aubarca";359990;4324491;"FRONT";"2023-06-05";"2023-06-07";"2";1899-12-31 14:18:00;1899-12-31 14:30:00;1899-12-31 14:36:00;3000;3000;24,7;67,8;"Cloudy (100%)";"A";"Y";"Y";"Y";2020,38195999999;10782,7228113385;NA;NA;NA;2;14681;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14682;NA;"Pla de Sant Mateu";359894;4322510;"FRONT";"2023-06-05";"2023-06-07";"2";1899-12-31 14:18:00;1899-12-31 14:30:00;1899-12-31 14:36:00;3000;3000;24,7;67,8;"Cloudy (100%)";"B";"Y";"Y";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14682;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14684;508;"Sant Llorenç";364966;4318214;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 14:18:00;1899-12-31 14:30:00;1899-12-31 14:36:00;376;516;24,7;67,8;"Cloudy (100%)";"D";"Y";"N";"Y";2014,8595;4125,96845937756;NA;NA;NA;2;14684;22;111;54;190;512;416;609;612;376;474;390;341;631;646;518;1,11659586368567;0,347036155320665;1752;152;305;268;49;144;0,0397375831219667;0,063839156235274;119,2127493659;111,8462017242;15,9122183813;27,9718832362;38,5110019221
12058;69;"La Joya";377116;4318318;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 16:30:00;1899-12-31 16:41:00;1899-12-31 16:46:00;3000;3000;24,2;70,2;"Cloudy (100%)";"A";"Y";"N";"Y";2019,83520999999;8118,87211451241;NA;NA;NA;2;12058;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12056;61;"La Joya";376825;4320493;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 16:30:00;1899-12-31 16:41:00;1899-12-31 16:46:00;3000;3000;24,2;70,2;"Cloudy (100%)";"B";"Y";"N";"Y";2018,07457999999;8101,58704671504;NA;NA;NA;2;12056;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12055;53;"La Joya";376526;4321809;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 16:30:00;1899-12-31 16:41:00;1899-12-31 16:46:00;3000;3000;24,2;70,2;"Cloudy (100%)";"C";"Y";"N";"Y";2016,67883;8000,19640175829;NA;NA;NA;2;12055;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12057;63;"La Joya";377254;4319185;"CORE";"2023-06-06";"2023-06-07";"1";1899-12-31 16:30:00;1899-12-31 16:41:00;1899-12-31 16:46:00;227;337;24,2;70,2;"Cloudy (100%)";"D";"Y";"N";"Y";2017,94030999999;8170,36516229009;NA;NA;NA;2;12057;30;127;153;308;347;490;516;512;227;517;283;300;621;696;583;1,10621807626476;0,363043168381393;1484;319;344;230;106;146;0,0496905701197667;0,090215193222911;149,0717103593;133,8793467428;10,6611105383;40,309157579;49,7084271884
12059;79;"Aigues Blanques";379105;4320743;"CORE";"2023-06-07";"2023-06-08";"1";1899-12-31 15:51:00;1899-12-31 16:03:00;1899-12-31 16:08:00;1048;1342;26,9;59;"Sunny (10%)";"A";"Y";"N";"Y";2017,64453;10338,2855558606;NA;NA;NA;2;12059;6;64;131;115;651;184;255;426;1048;1168;548;273;291;530;190;1,03335569111135;0,269808312106441;1136;114;72;452;58;226;0,03179896245454;0,0782031831866197;95,39688736362;88,8388161;22,449514058;43,646731293;60,545914894
12062;102;"Aigues Blanques";377497;4323559;"CORE";"2023-06-07";"2023-06-08";"1";1899-12-31 15:51:00;1899-12-31 16:03:00;1899-12-31 16:08:00;3000;3000;26,9;59;"Sunny (10%)";"B";"Y";"N";"Y";2015,06054999999;9669,29223291035;NA;NA;NA;2;12062;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12060;89;"Aigues Blanques";375830;4322382;"CORE";"2023-06-07";"2023-06-08";"1";1899-12-31 15:51:00;1899-12-31 16:03:00;1899-12-31 16:08:00;2346;2469;26,9;59;"Sunny (10%)";"C";"Y";"N";"Y";2017,08545;7871,63327261914;NA;NA;NA;2;12060;8;14;31;23;208;55;224;67;2346;2370;163;198;130;54;85;1,07831012082286;0,330994994612698;432;112;8;75;3;0;0,0188858016303433;0,111584098935185;56,65740489103;48,20433074;29,827890139;0;0
202301;NA;"Ses Feixes";365288;4308972;"FRONT";"2023-06-07";"2023-06-08";"1";1899-12-31 15:51:00;1899-12-31 16:03:00;1899-12-31 16:08:00;2315;2846;26,9;59;"Sunny (10%)";"D";"Y";"N";"Y";2022,33666999999;10364,0554718195;NA;NA;NA;2;202301;0;3;0;2;537;41;30;65;2315;2322;531;18;33;73;23;0,942486411932153;0,128643868097345;182;2;5;489;0;0;0,006298776476466;0,100851773131868;18,896329429398;18,35502271;0;0;0
202304;NA;"Ses Feixes";365246;4308990;"FRONT";"2023-06-07";"2023-06-08";"1";1899-12-31 18:00:00;1899-12-31 18:11:00;1899-12-31 18:16:00;370;870;24,7;64,9;"Sunny, Overcast (90%)";"A";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202304;3;32;58;32;922;157;686;589;370;521;781;643;260;272;523;1,06855548810383;0,313718427966922;1274;264;242;458;241;32;0,0346013511824963;0,0734865181711146;103,804053547489;93,62182415;17,914237928;31,961370833;46,765308828
202302;NA;"Ses Feixes";365238;4309017;"FRONT";"2023-06-07";"2023-06-08";"1";1899-12-31 18:00:00;1899-12-31 18:11:00;1899-12-31 18:16:00;330;815;24,7;64,9;"Sunny, Overcast (90%)";"B";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202302;37;176;129;228;730;269;484;388;330;559;677;314;541;583;326;1,03513060672323;0,280705479867268;1304;344;162;544;87;91;0,0609157610793667;0,120988849309816;182,7472832381;157,7694595;36,241901116;59,270143417;88,28189068
202303;NA;"Ses Feixes";365343;4308897;"FRONT";"2023-06-07";"2023-06-08";"1";1899-12-31 18:00:00;1899-12-31 18:11:00;1899-12-31 18:16:00;196;433;24,7;64,9;"Sunny, Overcast (90%)";"D";"Y";"N";"Y";2022,33666999999;10364,0554718195;NA;NA;NA;2;202303;30;131;187;117;456;375;620;713;196;371;383;424;755;594;473;1,10797538060472;0,341349137164321;1775;368;196;256;34;38;0,0505849494916967;0,0753077102028169;151,75484847509;133,67118561;19,015464144;39,349311326;59,18477003
202301;NA;"Ses Feixes";365300;4308925;"FRONT";"2023-06-08";"2023-06-09";"1";1899-12-31 16:54:00;1899-12-31 17:22:00;1899-12-31 17:27:00;3000;3000;30;53,8;"Sunny (30%)";"B";"Y";"Y";"Y";2022,33666999999;10364,0554718195;NA;NA;NA;2;202301;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12061;101;"Aigues Blanques";377550;4323654;"CORE";"2023-06-07";"2023-06-09";"2";1899-12-31 16:54:00;1899-12-31 17:22:00;1899-12-31 17:27:00;3000;3000;30;53,8;"Sunny (30%)";"C";"Y";"N";"Y";2014,9436;10010,7475890427;NA;NA;NA;2;12061;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12063;115;"Atzaro";373037;4318884;"CORE";"2023-06-08";"2023-06-09";"1";1899-12-31 16:54:00;1899-12-31 17:22:00;1899-12-31 17:27:00;2132;2421;30;53,8;"Sunny (30%)";"D";"Y";"N";"Y";2016,95496;4161,75827303443;NA;NA;NA;2;12063;0;0;13;33;353;48;266;107;2132;2180;324;109;212;116;59;1,09410006946854;0,263451653958537;379;77;45;279;40;31;0,01230424893122;0,0853828080738786;36,91274679366;32,36008426;21,150624871;0;0
14798;1449;"Can Tixedor";358280;4318291;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 09:19:00;1899-12-31 09:30:00;1899-12-31 09:35:00;594;799;24,6;69,8;"Cloudy (85%)";"B";"Y";"N";"Y";2020,89172;10610,78425388;NA;NA;NA;2;14798;17;81;123;109;485;320;485;529;594;851;433;295;543;602;276;1,10774658575924;0,336197679131224;1487;240;74;170;178;23;0,046657472676631;0,0854734625420309;139,972418029893;127,0990388;21,466465365;38,749649537;59,452279021
14734;1216;"Es Broll";357514;4322666;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 09:19:00;1899-12-31 09:30:00;1899-12-31 09:35:00;711;964;24,6;69,8;"Cloudy (85%)";"C";"Y";"N";"Y";2016,93774;12281,8527813937;NA;NA;NA;2;14734;11;86;362;271;549;169;330;261;711;961;447;524;340;492;236;1,00593351697577;0,226785807160863;999;170;117;744;9;520;0,032849229367696;0,0885155720520521;98,547688103088;88,42705648;2,15114823634;24,94342683034;26,3823350634
14732;1206;"Es Broll";357793;4319711;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 09:19:00;1899-12-31 09:30:00;1899-12-31 09:35:00;929;1122;24,6;69,8;"Cloudy (85%)";"D";"Y";"N";"Y";2021,01599;11148,5256049249;NA;NA;NA;2;14732;35;125;82;161;597;197;221;505;929;1077;542;179;320;496;386;1,04592319369329;0,283466577329693;1090;146;213;415;59;244;0,0348506564375;0,0878481388680734;104,5519693125;95,7544713662;13,3515610168;25,1064083775;43,1434960101
14685;1205;"Es Broll";357656;4319232;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 12:24:00;1899-12-31 12:35:00;1899-12-31 12:40:00;349;708;30;56,3;"Sunny (30%)";"A";"Y";"N";"Y";2021,41235;11363,1066329698;NA;NA;NA;2;14685;10;34;194;518;619;189;287;666;349;483;520;200;446;956;395;1,06891442654676;0,248375282392928;1040;222;309;860;86;516;0,0382530006805;0,0968737775166346;114,7590020415;100,7487286173;28,046001174;37,9506268871;60,0486597332
12065;229;"Sant Joan";370424;4321271;"CORE";"2023-06-09";"2023-06-10";"1";1899-12-31 12:24:00;1899-12-31 12:35:00;1899-12-31 12:40:00;507;914;30;56,3;"Sunny (30%)";"B";"Y";"N";"Y";2016,50745;2895,1690783836;NA;NA;NA;2;12065;13;49;219;66;928;164;592;263;507;706;773;742;303;265;211;1,05825244367367;0,288186122787707;1134;504;110;140;406;103;0,042500712179;0,0925385711622575;127,502136537;104,938739698;19,915678077;42,791417306;59,797433178
14733;1209;"Es Broll";358260;4320421;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 12:24:00;1899-12-31 12:35:00;1899-12-31 12:40:00;3000;3000;30;56,3;"Sunny (30%)";"C";"Y";"N";"Y";2021,54162999999;10996,0649342149;NA;NA;NA;2;14733;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14739;1447;"Can Tixedor";358144;4317675;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 12:24:00;1899-12-31 12:35:00;1899-12-31 12:40:00;371;1114;30;56,3;"Sunny (30%)";"D";"Y";"N";"Y";2018,71997;10893,5649347584;NA;NA;NA;2;14739;11;76;93;120;1177;157;339;411;371;616;1011;408;237;351;377;1,02705774996544;0,268084745653943;1384;351;59;553;37;28;0,054168156858;0,103034745914017;162,504470574;142,600088345;29,681191683;56,404641206;81,866519662
11755;2079;"Bomberos";361396;4309916;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 14:14:00;1899-12-31 14:25:00;1899-12-31 14:30:00;1531;1881;30,4;57;"Sunny (5%)";"A";"Y";"N";"Y";2022,01415999999;11566,1803227152;NA;NA;NA;2;11755;3;36;317;29;482;110;193;181;1531;1649;438;416;188;188;121;0,994327093156625;0,212795388287195;694;45;79;525;8;277;0,017401231824;0,0708627854726225;52,203695472;49,178773118;14,705897088;16,317423111;35,148505659
14731;1206;"Es Broll";357793;4319711;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 14:14:00;1899-12-31 14:25:00;1899-12-31 14:30:00;1088;1459;30,4;57;"Sunny (5%)";"C";"Y";"N";"Y";2021,01599;11148,5256049249;NA;NA;NA;2;14731;67;208;124;103;788;161;111;170;1088;1268;724;193;300;237;278;0,961241536899065;0,274633359823614;1271;109;8;342;2;13;0,0461528426396533;0,103501591164437;138,45852791896;131,55052237;31,365570623;56,155896495;86,613210554
11756;2080;"Bomberos";361411;4309925;"FRONT";"2023-06-09";"2023-06-10";"1";1899-12-31 14:14:00;1899-12-31 14:25:00;1899-12-31 14:30:00;3000;3000;30,4;57;"Sunny (5%)";"D";"Y";"N";"Y";2022,01415999999;11566,1803227152;NA;NA;NA;2;11756;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12067;247;"San Joan";367442;4325116;"CORE";"2023-06-09";"2023-06-10";"1";1899-12-31 15:56:00;1899-12-31 16:07:00;1899-12-31 16:12:00;105;173;35;50,6;"Sunny (15%)";"A";"Y";"N";"Y";2021,37415;6726,82183834473;NA;NA;NA;2;12067;47;199;136;332;457;353;356;650;105;470;377;318;517;916;402;1,0772369046581;0,326150542581423;1611;445;105;317;52;255;0,0649910772223333;0,106248228911235;194,973231667;171,165896776;23,822823375;36,853143137;60,573625189
12068;248;"San Joan";367456;4325166;"CORE";"2023-06-09";"2023-06-10";"1";1899-12-31 15:56:00;1899-12-31 16:07:00;1899-12-31 16:12:00;348;520;35;50,6;"Sunny (15%)";"B";"Y";"N";"Y";2021,37415;6726,82183834473;NA;NA;NA;2;12068;29;74;46;64;622;257;644;842;348;422;471;562;374;537;634;1,14965343971521;0,392096007849496;1418;772;184;168;36;23;0,0570231428948333;0,0920706052662905;171,0694286845;130,5561182676;28,7279678165;51,6336505173;68,4320684582
