"Snake_ID";"Trap_ID";"Locality";"X";"Y";"Inv_situation";"Capture_day";"Test_day";"Acc_time";"Hour manip.";"Hour accl.";"Hour test";"Time_head_out_sec_raw";"Time_body_out_sec_raw";"Temperature";"R_H";"Weather";"Arena";"Official";"Repeatability";"Tracking";"Year_invasion";"Distance_Noahs";"SVL";"Weight";"Sex";"Hard_Drive";"ID";"time_central_area";"time_intermediate_area";"time_refuge_area_1";"time_refuge_area_2";"time_initial_refuge";"time_distant_wall";"time_lateral_1";"time_lateral_2";"time_hidden_bf_head_out";"total_time_hidden";"time_entrance";"time_hole_1";"time_hole_2";"time_hole_3";"time_hole_4";"mean_dist_refuge";"mean_dist_closest_refuge";"beh_moving";"beh_exploring_wall";"beh_immobile_exposed";"beh_head-out";"beh_hiding-head-out";"beh_head-out_after_body_out";"avg_speed";"avg_speed_exploring";"total_dist_travelled";"dist_travelled_exploring";"dist_trav_5min_body_out";"dist_trav_10min_body_out";"dist_trav_15min_body_out"
12065;229;"Sant Joan";370424;4321271;"CORE";"2023-06-09";"2023-06-11";"2";1899-12-31 17:31:00;1899-12-31 17:41:00;1899-12-31 17:46:00;461;908;30,1;54,7;"Sunny (5%)";"B";"Y";"Y";"Y";2016,50745;2895,1690783836;NA;NA;NA;2;12065;15;53;55;80;480;298;244;227;461;1548;457;52;398;435;110;1,06845488565909;0,290093929516529;527;285;114;391;135;105;0,018841648088;0,0827114598519924;56,524944264;43,588939342;13,186941817;31,108939664;47,956995273
14733;1209;"Es Broll";358260;4320421;"FRONT";"2023-06-09";"2023-06-11";"2";1899-12-31 17:31:00;1899-12-31 17:41:00;1899-12-31 17:46:00;3000;3000;30,1;54,7;"Sunny (5%)";"C";"Y";"Y";"Y";2021,54162999999;10996,0649342149;NA;NA;NA;2;14733;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14739;1447;"Can Tixedor";358144;4317675;"FRONT";"2023-06-09";"2023-06-11";"2";1899-12-31 17:31:00;1899-12-31 17:41:00;1899-12-31 17:46:00;1262;1398;30,1;54,7;"Sunny (5%)";"D";"Y";"Y";"Y";2018,71997;10893,5649347584;NA;NA;NA;2;14739;20;148;106;96;493;176;212;330;1262;1419;423;259;305;285;309;1,04551998992245;0,324183234842505;1064;277;121;84;35;24;0,0374405314243;0,0916818051299812;112,3215942729;97,5494406583;24,817617823;46,8641091858;60,5111875448
14675;425;"Pla de Sant Mateu";359867;4322556;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 10:49:00;1899-12-31 10:59:00;1899-12-31 11:04:00;3000;3000;25,9;61,2;"Sunny (35%)";"A";"Y";"N";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14675;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14672;422;"Pla de Sant Mateu";359930;4322215;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 10:49:00;1899-12-31 10:59:00;1899-12-31 11:04:00;211;760;25,9;61,2;"Sunny (35%)";"B";"Y";"N";"Y";2018,9126;9762,15712070234;NA;NA;NA;2;14672;5;43;65;99;921;286;521;558;211;502;759;425;454;397;463;1,09922016982354;0,321351906319456;1108;692;214;403;81;50;0,0424069856753333;0,0857505191994585;127,220957026;95,011575273;24,109964196;43,963249479;55,461370928
14673;424;"Pla de Sant Mateu";359894;4322444;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 10:49:00;1899-12-31 10:59:00;1899-12-31 11:04:00;266;398;25,9;61,2;"Sunny (35%)";"C";"Y";"N";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14673;8;17;90;611;283;283;435;482;266;791;217;298;370;793;531;1,07272023242816;0,263833724912177;1261;165;286;492;5;374;0,0360717199066667;0,0780809890483743;108,21515972;98,46012719;16,921563081;29,667975369;36,861188311
14671;422;"Pla de Sant Mateu";359930;4322215;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 10:49:00;1899-12-31 10:59:00;1899-12-31 11:04:00;635;741;25,9;61,2;"Sunny (35%)";"D";"Y";"N";"Y";2018,9126;9762,15712070234;NA;NA;NA;2;14671;24;85;144;83;649;181;308;637;635;889;527;312;340;425;507;1,07737243104652;0,315137459464709;1375;355;80;271;30;177;0,0333394009056667;0,0617137661316364;100,018202717;84,856428431;12,600218785;29,901659148;43,202783916
14641;421;"Pla de Sant Mateu";359941;4322080;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 12:27:00;1899-12-31 12:39:00;1899-12-31 12:44:00;559;750;27,3;56,3;"Sunny, Windy (10%)";"A";"Y";"N";"Y";2018,75414999999;9674,46214195654;NA;NA;NA;2;14641;35;72;152;84;447;274;527;639;559;770;412;404;482;755;177;1,15552593269578;0,363059438781614;1047;612;128;396;47;242;0,0445097623766667;0,101046826352436;133,52928713;105,796027191;18,142009921;35,779210981;55,654138764
202305;NA;"Ses Feixes";365272;4308950;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 12:27:00;1899-12-31 12:39:00;1899-12-31 12:44:00;975;1186;27,3;56,3;"Sunny, Windy (10%)";"B";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202305;34;104;120;193;530;146;342;394;975;1137;373;325;312;366;487;1,05185013008685;0,307951584023618;1306;118;201;181;57;39;0,0461249889033333;0,100782820470138;138,37496671;131,622363534;28,605166603;49,798678411;77,401083298
14674;425;"Pla de Sant Mateu";359867;4322556;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 12:27:00;1899-12-31 12:39:00;1899-12-31 12:44:00;1712;2237;27,3;56,3;"Sunny, Windy (10%)";"C";"Y";"N";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14674;6;37;30;69;678;62;121;236;1712;1761;625;122;94;255;143;1,0194103027088;0,227314648611784;473;203;17;542;4;37;0,02236546031109;0,1128287805074;67,09638093327;53,36801318;27,310724662;54,50623993;0
14642;421;"Pla de Sant Mateu";359941;4322080;"FRONT";"2023-06-12";"2023-06-14";"2";1899-12-31 12:27:00;1899-12-31 12:39:00;1899-12-31 12:44:00;1649;1738;27,3;56,3;"Sunny, Windy (10%)";"D";"Y";"N";"Y";2018,75414999999;9674,46214195654;NA;NA;NA;2;14642;1;31;83;19;354;143;280;380;1649;1709;277;194;284;282;254;1,14236755893772;0,365215925716499;792;329;39;111;20;41;0,0256702485696667;0,0773675857032828;77,010745709;61,275127877;19,903778161;38,904220707;57,250328895
202309;NA;"Ses Feixes";365216;4309000;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 14:14:00;1899-12-31 14:24:00;1899-12-31 14:29:00;828;1399;27,8;56,6;"Sunny (0%)";"A";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202309;53;140;102;433;644;86;205;374;828;963;681;178;210;805;163;1,02416125374207;0,24664483826755;720;275;269;757;16;282;0,0292862190823333;0,1006267827625;87,858657247;72,451283589;26,894201881;50,323384342;56,405327607
202308;NA;"Ses Feixes";365251;4309045;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 14:14:00;1899-12-31 14:24:00;1899-12-31 14:29:00;1048;1467;27,8;56,6;"Sunny (0%)";"B";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202308;23;67;20;117;756;84;268;580;1048;1085;695;245;132;419;424;1,07663942930277;0,298466010109138;800;468;172;458;17;53;0,034436681498;0,09882537775125;103,310044494;79,060302201;21,937393705;42,057313393;64,08830491
202306;NA;"Ses Feixes";365359;4308884;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 14:14:00;1899-12-31 14:24:00;1899-12-31 14:29:00;1290;1354;27,8;56,6;"Sunny (0%)";"C";"Y";"N";"Y";2022,33666999999;10364,0554718195;NA;NA;NA;2;202306;6;26;117;181;249;230;450;315;1290;1426;191;250;459;518;156;1,09681038303189;0,308988263619441;805;311;139;316;3;262;0,0341526533083333;0,104389766580124;102,457959925;84,033762097;21,11588718;42,288387947;49,93025029
202307;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 14:14:00;1899-12-31 14:24:00;1899-12-31 14:29:00;880;1018;27,8;56,6;"Sunny (0%)";"D";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202307;13;59;55;37;797;234;333;483;880;989;663;255;398;231;464;1,07979554138071;0,327296075770264;1202;355;172;259;23;146;0,0462720360212333;0,100569968577787;138,8161080637;120,8851022305;33,5601492603;61,2697885623;79,99727161
202312;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 16:05:00;1899-12-31 16:15:00;1899-12-31 16:20:00;879;1569;28,2;58,5;"Sunny (0%)";"A";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202312;4;68;57;224;886;109;195;447;879;1010;845;179;185;511;270;1,00573247775286;0,221695377359296;630;247;285;822;6;146;0,0302137243938237;0,120638511349206;90,641173181471;76,00226215;11,762602788;25,646720148;52,99454133
202310;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 16:05:00;1899-12-31 16:15:00;1899-12-31 16:20:00;641;922;28,2;58,5;"Sunny (0%)";"B";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202310;27;93;296;136;990;113;323;187;641;835;885;421;413;232;214;1,0014465092557;0,245207934636028;1075;385;172;514;19;251;0,0537035282943333;0,130149706024186;161,110584883;139,910933976;38,423122866;72,243412977;99,85351828
202311;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 16:05:00;1899-12-31 16:15:00;1899-12-31 16:20:00;3000;3000;28,2;58,5;"Sunny (0%)";"C";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202311;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202313;NA;"Ses Feixes";365216;4309000;"FRONT";"2023-06-13";"2023-06-14";"1";1899-12-31 16:05:00;1899-12-31 16:15:00;1899-12-31 16:20:00;1346;1523;28,2;58,5;"Sunny (0%)";"D";"Y";"N";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202313;11;54;61;42;409;224;473;322;1346;1404;348;315;389;344;200;1,10416446815677;0,345274243149749;1025;238;236;77;20;1;0,021573581464;0,0533791138321951;64,720744392;54,713591678;11,353810386;26,264182472;41,794881063
202308;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-15";"2";1899-12-31 15:05:00;1899-12-31 15:19:00;1899-12-31 15:24:00;787;1220;30,5;48,5;"Cloudy (75%)";"A";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202308;16;71;47;163;668;99;305;745;787;886;587;282;168;490;587;1,09492365969631;0,322250747577578;887;579;127;499;22;91;0,0420403234916667;0,110111648494927;126,120970475;97,669032215;19,13071726;46,468378901;65,453929522
202307;NA;"Ses Feixes";365272;4308950;"FRONT";"2023-06-13";"2023-06-15";"2";1899-12-31 15:05:00;1899-12-31 15:19:00;1899-12-31 15:24:00;1525;1836;30,5;48,5;"Cloudy (75%)";"B";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202307;21;31;47;26;454;130;334;374;1525;1583;392;277;229;320;199;1,12458735877911;0,335536709958363;735;290;99;282;11;2;0,0256908227823667;0,0845776351447619;77,0724683471;62,1645618314;20,0003532635;38,5517698188;57,0645241494
14674;425;"Pla de Sant Mateu";359867;4322556;"FRONT";"2023-06-12";"2023-06-15";"3";1899-12-31 15:05:00;1899-12-31 15:19:00;1899-12-31 15:24:00;1302;1813;30,5;48,5;"Cloudy (75%)";"D";"Y";"Y";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14674;5;17;43;30;664;112;279;479;1302;1371;590;129;312;326;272;1,08189477322517;0,27230931093186;625;307;188;502;7;25;0,022988776283;0,0843946276144;68,966328849;52,746642259;19,518930456;38,849704067;53,364162061
14642;421;"Pla de Sant Mateu";359941;4322080;"FRONT";"2023-06-12";"2023-06-15";"3";1899-12-31 17:13:00;1899-12-31 17:24:00;1899-12-31 17:29:00;778;940;29,8;41,9;"Sunny, Windy (0%)";"A";"Y";"Y";"Y";2018,75414999999;9674,46214195654;NA;NA;NA;2;14642;52;161;160;398;513;120;264;316;778;1016;469;398;213;343;561;0,998793630107762;0,283534573739415;1178;249;135;412;10;302;0,037099377705;0,0846162357359932;111,298133115;99,677925697;15,940092829;40,413674673;64,418861285
202305;NA;"Ses Feixes";365272;4308950;"FRONT";"2023-06-13";"2023-06-15";"2";1899-12-31 17:13:00;1899-12-31 17:24:00;1899-12-31 17:29:00;528;1100;29,8;41,9;"Sunny, Windy (0%)";"B";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202305;19;74;128;280;856;190;405;185;528;863;832;180;506;430;189;1,02469101279813;0,232751256427234;1236;210;127;560;4;139;0,0394719969723;0,0864510729304207;118,4159909169;106,853526142;17,9512129024;35,0458944059;55,3156272122
14675;425;"Pla de Sant Mateu";359867;4322556;"FRONT";"2023-06-12";"2023-06-15";"3";1899-12-31 17:13:00;1899-12-31 17:24:00;1899-12-31 17:29:00;3000;3000;29,8;41,9;"Sunny, Windy (0%)";"C";"Y";"Y";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14675;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14673;424;"Pla de Sant Mateu";359894;4322444;"FRONT";"2023-06-12";"2023-06-15";"3";1899-12-31 17:13:00;1899-12-31 17:24:00;1899-12-31 17:29:00;519;720;29,8;41,9;"Sunny, Windy (0%)";"D";"Y";"Y";"Y";2019,83690999999;9855,41724091346;NA;NA;NA;2;14673;17;216;171;498;368;312;210;424;519;784;368;191;419;728;510;1,05519824982401;0,300055802820397;1314;237;221;433;11;266;0,0396856551743333;0,0807750549596651;119,056965523;106,138422217;13,37032774;30,293296328;40,170302651
11417;2237;"Can Fran";359009;4308267;"FRONT";"2023-06-15";"2023-06-16";"1";1899-12-31 15:22:00;1899-12-31 15:34:00;1899-12-31 15:39:00;1287;1943;32,3;43,5;"Sunny (5%)";"A";"Y";"N";"Y";2022,61902;14547,1041649077;NA;NA;NA;2;11417;3;22;51;76;850;106;272;233;1287;1387;777;259;154;209;214;1,00823806048407;0,229436890479851;781;177;24;628;3;0;0,036224344478;0,127481813880922;108,673033434;99,563296641;29,381515478;61,037862228;92,529795609
14672;422;"Pla de Sant Mateu";359930;4322215;"FRONT";"2023-06-12";"2023-06-16";"4";1899-12-31 15:22:00;1899-12-31 15:34:00;1899-12-31 15:39:00;552;773;32,3;43,5;"Sunny (5%)";"B";"Y";"Y";"Y";2018,9126;9762,15712070234;NA;NA;NA;2;14672;9;75;144;152;460;404;574;333;552;849;419;273;704;568;187;1,13536323352766;0,346487210109251;1164;514;166;296;11;101;0,04009430687;0,0807982224527491;120,28292061;94,049130935;24,05669496;37,117964163;54,367380646
202311;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-16";"3";1899-12-31 15:22:00;1899-12-31 15:34:00;1899-12-31 15:39:00;3000;3000;32,3;43,5;"Sunny (5%)";"C";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202311;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11418;2237;"Can Fran";359009;4308267;"FRONT";"2023-06-15";"2023-06-16";"1";1899-12-31 15:22:00;1899-12-31 15:34:00;1899-12-31 15:39:00;568;1154;32,3;43,5;"Sunny (5%)";"D";"Y";"N";"Y";2022,61902;14547,1041649077;NA;NA;NA;2;11418;28;104;117;196;1059;197;343;304;568;652;903;283;378;371;413;1,02438235232164;0,265008356905877;1493;237;39;577;2;40;0,0670946101116667;0,123170751046885;201,283830335;183,893931313;28,326910864;62,087398558;95,013650626
11416;2235;"Can Fran";359443;4308268;"FRONT";"2023-06-15";"2023-06-16";"1";1899-12-31 17:19:00;1899-12-31 17:30:00;1899-12-31 17:35:00;1011;1543;30,8;43,9;"Sunny (0%)";"A";"Y";"N";"Y";2021,58191;14204,4541177396;NA;NA;NA;2;11416;15;59;56;60;643;109;250;230;1011;1578;608;203;203;225;183;1,0277637364699;0,257460499272152;815;177;17;407;6;265;0,0284702540854;0,0938312567510429;85,4107622562;76,4724742521;1,0950472179;24,5105144233;46,5057401888
202310;NA;"Ses Feixes";365252;4309046;"FRONT";"2023-06-13";"2023-06-16";"3";1899-12-31 17:19:00;1899-12-31 17:30:00;1899-12-31 17:35:00;208;462;30,8;43,9;"Sunny (0%)";"B";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202310;22;109;137;192;755;215;490;714;208;366;628;462;409;600;535;1,10810088508398;0,33001373768451;1389;665;214;348;18;102;0,0595094838029;0,102403544522966;178,5284514087;142,2385233424;26,9233680485;52,376881969;78,1632026851
11419;2240;"Can Fran";358394;4308375;"FRONT";"2023-06-15";"2023-06-16";"1";1899-12-31 17:19:00;1899-12-31 17:30:00;1899-12-31 17:35:00;3000;3000;30,8;43,9;"Sunny (0%)";"C";"Y";"N";"Y";2023,87536999999;14724,035822159;NA;NA;NA;2;11419;0;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11415;2234;"Can Fran";359685;4308156;"FRONT";"2023-06-15";"2023-06-16";"1";1899-12-31 17:19:00;1899-12-31 17:30:00;1899-12-31 17:35:00;2116;3000;30,8;43,9;"Sunny (0%)";"D";"Y";"N";"Y";2021,5343;14036,6736638381;NA;NA;NA;2;11415;0;0;0;0;388;0;0;0;2116;2612;388;0;0;0;0;0,85669528364433;0,0279363200257732;0;0;0;388;0;0;2,2021893988e-05;0;0,066065681964;0;0;0;0
11417;2237;"Can Fran";359009;4308267;"FRONT";"2023-06-15";"2023-06-17";"2";1899-12-31 12:47:00;1899-12-31 12:57:00;1899-12-31 13:02:00;302;558;31,5;37,1;"Sunny (0%)";"A";"Y";"Y";"Y";2022,61902;14547,1041649077;NA;NA;NA;2;11417;21;202;181;406;665;155;341;358;302;671;608;251;470;606;394;1,01079829483315;0,253318620671104;1246;238;242;601;2;359;0,051901830622;0,11401698324077;155,705491866;142,065161118;35,947439122;64,21761419;86,913658161
12070;8;"Sant Carles";375479;4318733;"CORE";"2023-06-16";"2023-06-17";"1";1899-12-31 12:47:00;1899-12-31 12:57:00;1899-12-31 13:02:00;266;521;31,5;37,1;"Sunny (0%)";"B";"Y";"N";"Y";2019,60095;6402,6809461459;NA;NA;NA;2;12070;17;66;81;204;440;354;788;688;266;362;352;580;552;741;413;1,16440650302638;0,372610259640637;1310;850;95;372;11;125;0,062181468673;0,1033076172;186,544406019;135,332978532;27,371465134;52,356568712;77,9781933
12069;7;"Sant Carles";375722;4319079;"CORE";"2023-06-16";"2023-06-17";"1";1899-12-31 12:47:00;1899-12-31 12:57:00;1899-12-31 13:02:00;1766;2287;31,5;37,1;"Sunny (0%)";"C";"Y";"N";"Y";2018,67357999999;6658,65986316197;NA;NA;NA;2;12069;10;46;76;57;629;80;167;120;1766;1815;581;139;192;169;104;0,985651765221266;0,216046249202532;552;99;62;471;1;12;0,0263850027479367;0,128077022735507;79,15500824381;70,69851655;34,634018101;65,970035173;0
202309;NA;"Ses Feixes";365216;4309000;"FRONT";"2023-06-13";"2023-06-17";"4";1899-12-31 12:47:00;1899-12-31 12:57:00;1899-12-31 13:02:00;1036;2842;31,5;37,1;"Sunny (0%)";"D";"Y";"Y";"Y";2021,11132999999;10453,5197475435;NA;NA;NA;2;202309;4;7;4;0;1767;27;31;60;1036;1100;1766;19;38;41;36;0,876791143232947;0,0711543211778947;162;17;4;1715;2;12;0,00495733716494567;0,0825557372839506;14,872011494837;13,37402944;0;0;0
12071;13;"Sant Carles";375204;4318657;"CORE";"2023-06-16";"2023-06-17";"1";1899-12-31 14:33:00;1899-12-31 14:46:00;1899-12-31 14:51:00;371;454;32,2;34,8;"Sunny (0%)";"B";"Y";"N";"Y";2019,43323;6152,63223853459;NA;NA;NA;2;12071;28;165;125;246;339;252;585;483;371;777;276;437;502;699;309;1,11594035756743;0,357009343071525;1427;490;114;187;5;115;0,0634781674413333;0,110021433372109;190,434502324;157,000585422;26,338606439;56,209735733;80,573766137
